seq,sample,rel_ab,Kingdom,Phylum,Class,Order,Family,Genus,Species,date,media,timepoint,notes
8bcfe3036c0a6bdf5362b8e0b60e7392,c_T,0.015989127,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,217,
8bcfe3036c0a6bdf5362b8e0b60e7392,c_Tb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,217,biofilm
8bcfe3036c0a6bdf5362b8e0b60e7392,c_U,0.013549033999999998,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,231,
8bcfe3036c0a6bdf5362b8e0b60e7392,c_V,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,260,
8bcfe3036c0a6bdf5362b8e0b60e7392,c_W,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,273,
8bcfe3036c0a6bdf5362b8e0b60e7392,c_Wb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,273,biofilm
8bcfe3036c0a6bdf5362b8e0b60e7392,c_X,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,287,
8bcfe3036c0a6bdf5362b8e0b60e7392,c_Xb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,287,biofilm
8bcfe3036c0a6bdf5362b8e0b60e7392,c_Y,0.029267341000000002,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,301,
8bcfe3036c0a6bdf5362b8e0b60e7392,c_Yb,0.032346757,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,301,biofilm
8bcfe3036c0a6bdf5362b8e0b60e7392,c_Z,0.052420791999999994,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,315,
8bcfe3036c0a6bdf5362b8e0b60e7392,c_Zb,0.066913077,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,315,biofilm
8bcfe3036c0a6bdf5362b8e0b60e7392,c_AA,0.110071547,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,330,
8bcfe3036c0a6bdf5362b8e0b60e7392,c_AAb,0.112139052,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,330,biofilm
8bcfe3036c0a6bdf5362b8e0b60e7392,c_AB,0.134153524,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,344,
8bcfe3036c0a6bdf5362b8e0b60e7392,c_ABb,0.149023504,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,344,biofilm
8bcfe3036c0a6bdf5362b8e0b60e7392,c_AC,0.041882624,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,349,almost certainly biofilm knocked loose while removing membranes
8bcfe3036c0a6bdf5362b8e0b60e7392,c_ACb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,349,biofilm remaining after some had been knocked loose
8bcfe3036c0a6bdf5362b8e0b60e7392,c_ACs,0.028159949,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_91084,midas_s_91084,,,349,liquid/gas separator biofilm from sidewalls
5d6a7329b4d6595f9664221c8748a980,c_A,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,-16,"innoculum, from Stickney"
5d6a7329b4d6595f9664221c8748a980,c_B,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,0,restart innoculum (accidentally burst new membranes and had to start over)
5d6a7329b4d6595f9664221c8748a980,c_D,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,21,
5d6a7329b4d6595f9664221c8748a980,c_E,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,35,some biomass from orignal innoculum added to the reactor day 31
5d6a7329b4d6595f9664221c8748a980,c_F,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,49,
5d6a7329b4d6595f9664221c8748a980,c_G,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,63,
5d6a7329b4d6595f9664221c8748a980,c_H,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,67,
5d6a7329b4d6595f9664221c8748a980,c_I,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,79,
5d6a7329b4d6595f9664221c8748a980,c_J,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,91,
5d6a7329b4d6595f9664221c8748a980,c_K,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,105,
5d6a7329b4d6595f9664221c8748a980,c_Kb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,105,biofilm
5d6a7329b4d6595f9664221c8748a980,c_L,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,119,
5d6a7329b4d6595f9664221c8748a980,c_M,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,135,
5d6a7329b4d6595f9664221c8748a980,c_Nb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,149,"biofilm, no suspended available"
5d6a7329b4d6595f9664221c8748a980,c_O,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,161,
5d6a7329b4d6595f9664221c8748a980,c_Ob,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,161,biofilm
5d6a7329b4d6595f9664221c8748a980,c_P,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,175,
5d6a7329b4d6595f9664221c8748a980,c_Pb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,175,biofilm
5d6a7329b4d6595f9664221c8748a980,c_Q,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,189,
5d6a7329b4d6595f9664221c8748a980,c_Qb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,189,biofilm
5d6a7329b4d6595f9664221c8748a980,c_S,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,203,
5d6a7329b4d6595f9664221c8748a980,c_Sb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,203,biofilm
5d6a7329b4d6595f9664221c8748a980,c_T,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,217,
5d6a7329b4d6595f9664221c8748a980,c_Tb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,217,biofilm
5d6a7329b4d6595f9664221c8748a980,c_U,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,231,
5d6a7329b4d6595f9664221c8748a980,c_V,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,260,
5d6a7329b4d6595f9664221c8748a980,c_W,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,273,
5d6a7329b4d6595f9664221c8748a980,c_Wb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,273,biofilm
5d6a7329b4d6595f9664221c8748a980,c_X,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,287,
5d6a7329b4d6595f9664221c8748a980,c_Xb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,287,biofilm
5d6a7329b4d6595f9664221c8748a980,c_Y,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,301,
5d6a7329b4d6595f9664221c8748a980,c_Yb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,301,biofilm
5d6a7329b4d6595f9664221c8748a980,c_Z,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,315,
5d6a7329b4d6595f9664221c8748a980,c_Zb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,315,biofilm
5d6a7329b4d6595f9664221c8748a980,c_AA,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,330,
5d6a7329b4d6595f9664221c8748a980,c_AAb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,330,biofilm
5d6a7329b4d6595f9664221c8748a980,c_AB,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,344,
5d6a7329b4d6595f9664221c8748a980,c_ABb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,344,biofilm
5d6a7329b4d6595f9664221c8748a980,c_AC,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,349,almost certainly biofilm knocked loose while removing membranes
5d6a7329b4d6595f9664221c8748a980,c_ACb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,349,biofilm remaining after some had been knocked loose
5d6a7329b4d6595f9664221c8748a980,c_ACs,0.044251348,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,349,liquid/gas separator biofilm from sidewalls
bab16dfe7bab8f56e30de9733e5a5964,c_A,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,-16,"innoculum, from Stickney"
bab16dfe7bab8f56e30de9733e5a5964,c_B,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,0,restart innoculum (accidentally burst new membranes and had to start over)
bab16dfe7bab8f56e30de9733e5a5964,c_D,0.20401447800000003,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,21,
bab16dfe7bab8f56e30de9733e5a5964,c_E,0.291325696,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,35,some biomass from orignal innoculum added to the reactor day 31
bab16dfe7bab8f56e30de9733e5a5964,c_F,0.234441603,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,49,
bab16dfe7bab8f56e30de9733e5a5964,c_G,0.067521945,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,63,
bab16dfe7bab8f56e30de9733e5a5964,c_H,0.33366959,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,67,
bab16dfe7bab8f56e30de9733e5a5964,c_I,0.353656398,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,79,
bab16dfe7bab8f56e30de9733e5a5964,c_J,0.087813236,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,91,
bab16dfe7bab8f56e30de9733e5a5964,c_K,0.077054588,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,105,
bab16dfe7bab8f56e30de9733e5a5964,c_Kb,0.092902668,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,105,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_L,0.05753138099999999,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,119,
bab16dfe7bab8f56e30de9733e5a5964,c_M,0.019733596,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,135,
bab16dfe7bab8f56e30de9733e5a5964,c_Nb,0.023818598,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,149,"biofilm, no suspended available"
bab16dfe7bab8f56e30de9733e5a5964,c_O,0.022137117,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,161,
bab16dfe7bab8f56e30de9733e5a5964,c_Ob,0.018364208,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,161,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_P,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,175,
bab16dfe7bab8f56e30de9733e5a5964,c_Pb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,175,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_Q,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,189,
bab16dfe7bab8f56e30de9733e5a5964,c_Qb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,189,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_S,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,203,
bab16dfe7bab8f56e30de9733e5a5964,c_Sb,0.01166072,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,203,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_T,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,217,
bab16dfe7bab8f56e30de9733e5a5964,c_Tb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,217,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_U,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,231,
bab16dfe7bab8f56e30de9733e5a5964,c_V,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,260,
bab16dfe7bab8f56e30de9733e5a5964,c_W,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,273,
bab16dfe7bab8f56e30de9733e5a5964,c_Wb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,273,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_X,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,287,
bab16dfe7bab8f56e30de9733e5a5964,c_Xb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,287,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_Y,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,301,
bab16dfe7bab8f56e30de9733e5a5964,c_Yb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,301,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_Z,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,315,
bab16dfe7bab8f56e30de9733e5a5964,c_Zb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,315,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_AA,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,330,
bab16dfe7bab8f56e30de9733e5a5964,c_AAb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,330,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_AB,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,344,
bab16dfe7bab8f56e30de9733e5a5964,c_ABb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,344,biofilm
bab16dfe7bab8f56e30de9733e5a5964,c_AC,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,349,almost certainly biofilm knocked loose while removing membranes
bab16dfe7bab8f56e30de9733e5a5964,c_ACb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,349,biofilm remaining after some had been knocked loose
bab16dfe7bab8f56e30de9733e5a5964,c_ACs,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,349,liquid/gas separator biofilm from sidewalls
11962679913ded649a37be5256ac924e,c_A,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,-16,"innoculum, from Stickney"
11962679913ded649a37be5256ac924e,c_B,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,0,restart innoculum (accidentally burst new membranes and had to start over)
11962679913ded649a37be5256ac924e,c_D,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,21,
11962679913ded649a37be5256ac924e,c_E,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,35,some biomass from orignal innoculum added to the reactor day 31
11962679913ded649a37be5256ac924e,c_F,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,49,
11962679913ded649a37be5256ac924e,c_G,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,63,
11962679913ded649a37be5256ac924e,c_H,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,67,
11962679913ded649a37be5256ac924e,c_I,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,79,
11962679913ded649a37be5256ac924e,c_J,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,91,
11962679913ded649a37be5256ac924e,c_K,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,105,
11962679913ded649a37be5256ac924e,c_Kb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,105,biofilm
11962679913ded649a37be5256ac924e,c_L,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,119,
11962679913ded649a37be5256ac924e,c_M,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,135,
11962679913ded649a37be5256ac924e,c_Nb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,149,"biofilm, no suspended available"
11962679913ded649a37be5256ac924e,c_O,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,161,
11962679913ded649a37be5256ac924e,c_Ob,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,161,biofilm
11962679913ded649a37be5256ac924e,c_P,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,175,
11962679913ded649a37be5256ac924e,c_Pb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,175,biofilm
11962679913ded649a37be5256ac924e,c_Q,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,189,
11962679913ded649a37be5256ac924e,c_Qb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,189,biofilm
11962679913ded649a37be5256ac924e,c_S,0.022098634,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,203,
11962679913ded649a37be5256ac924e,c_Sb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,203,biofilm
11962679913ded649a37be5256ac924e,c_T,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,217,
11962679913ded649a37be5256ac924e,c_Tb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,217,biofilm
11962679913ded649a37be5256ac924e,c_U,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,231,
11962679913ded649a37be5256ac924e,c_V,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,260,
11962679913ded649a37be5256ac924e,c_W,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,273,
11962679913ded649a37be5256ac924e,c_Wb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,273,biofilm
11962679913ded649a37be5256ac924e,c_X,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,287,
11962679913ded649a37be5256ac924e,c_Xb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,287,biofilm
11962679913ded649a37be5256ac924e,c_Y,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,301,
11962679913ded649a37be5256ac924e,c_Yb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,301,biofilm
11962679913ded649a37be5256ac924e,c_Z,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,315,
11962679913ded649a37be5256ac924e,c_Zb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,315,biofilm
11962679913ded649a37be5256ac924e,c_AA,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,330,
11962679913ded649a37be5256ac924e,c_AAb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,330,biofilm
11962679913ded649a37be5256ac924e,c_AB,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,344,
11962679913ded649a37be5256ac924e,c_ABb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,344,biofilm
11962679913ded649a37be5256ac924e,c_AC,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,349,almost certainly biofilm knocked loose while removing membranes
11962679913ded649a37be5256ac924e,c_ACb,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,349,biofilm remaining after some had been knocked loose
11962679913ded649a37be5256ac924e,c_ACs,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,midas_f_134,midas_g_134,midas_s_1266,,,349,liquid/gas separator biofilm from sidewalls
f28f33c94ad752ce04971fe370f2538e,c_A,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus,Syntrophus_buswellii,,,-16,"innoculum, from Stickney"
f28f33c94ad752ce04971fe370f2538e,c_B,0.0,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus,Syntrophus_buswellii,,,0,restart innoculum (accidentally burst new membranes and had to start over)
f28f33c94ad752ce04971fe370f2538e,c_D,0.227048371,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus,Syntrophus_buswellii,,,21,
f28f33c94ad752ce04971fe370f2538e,c_E,0.160392799,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus,Syntrophus_buswellii,,,35,some biomass from orignal innoculum added to the reactor day 31
f28f33c94ad752ce04971fe370f2538e,c_F,0.164413592,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus,Syntrophus_buswellii,,,49,
f28f33c94ad752ce04971fe370f2538e,c_G,0.083598598,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus,Syntrophus_buswellii,,,63,
f28f33c94ad752ce04971fe370f2538e,c_H,0.290990921,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus,Syntrophus_buswellii,,,67,
